"Timestamp (S)","Arc Main Current (A)","Arc Main Voltage (V)","Arc Main Energy (J)"
"6.284","2.4286e-05","3.301","0.04368634"
"6.28425","2.4347e-05","","0.04368636"
"6.2845","2.4598e-05","","0.04368638"
"6.28475","2.465e-05","","0.0436864"
"6.285","2.4527e-05","3.301","0.04368642"
"6.28525","2.4788e-05","","0.04368644"
"6.2855","2.421e-05","","0.04368646"
"6.28575","2.4272e-05","","0.04368648"
"6.286","2.402e-05","3.301","0.0436865"
"6.28625","2.3959e-05","","0.04368652"
"6.2865","2.4324e-05","","0.04368654"
"6.28675","2.4489e-05","","0.04368656"
"6.287","2.4513e-05","3.301","0.04368658"
"6.28725","2.4551e-05","","0.0436866"
"6.2875","2.456e-05","","0.04368662"
"6.28775","2.456e-05","","0.04368664"
"6.288","2.4148e-05","3.301","0.04368666"
"6.28825","2.4006e-05","","0.04368668"
"6.2885","2.4186e-05","","0.0436867"
"6.28875","2.4186e-05","","0.04368672"
"6.289","2.4172e-05","3.301","0.04368674"
"6.28925","2.3983e-05","","0.04368676"
"6.2895","2.4489e-05","","0.04368678"
"6.28975","2.4376e-05","","0.0436868"
"6.29","2.4324e-05","3.302","0.04368682"
"6.29025","2.4272e-05","","0.04368684"
"6.2905","2.3869e-05","","0.04368686"
"6.29075","2.4248e-05","","0.04368688"
"6.291","2.4044e-05","3.302","0.0436869"
"6.29125","2.4044e-05","","0.04368692"
"6.2915","2.4437e-05","","0.04368694"
"6.29175","2.4309e-05","","0.04368696"
"6.292","2.4196e-05","3.301","0.04368698"
"6.29225","2.4309e-05","","0.043687"
"6.2925","2.4674e-05","","0.04368702"
"6.29275","2.4385e-05","","0.04368704"
"6.293","2.4262e-05","3.301","0.04368706"
"6.29325","2.4248e-05","","0.04368708"
"6.2935","2.4892e-05","","0.0436871"
"6.29375","2.4527e-05","","0.04368712"
"6.294","2.4688e-05","3.301","0.04368714"
"6.29425","2.4262e-05","","0.04368716"
"6.2945","2.3983e-05","","0.04368718"
"6.29475","2.4158e-05","","0.0436872"
"6.295","2.4058e-05","3.301","0.04368722"
"6.29525","2.3893e-05","","0.04368724"
"6.2955","2.4399e-05","","0.04368726"
"6.29575","2.4437e-05","","0.04368728"
"6.296","2.4362e-05","3.301","0.0436873"
"6.29625","2.4437e-05","","0.04368732"
"6.2965","2.4286e-05","","0.04368734"
"6.29675","2.4134e-05","","0.04368736"
"6.297","2.421e-05","3.301","0.04368738"
"6.29725","2.4186e-05","","0.0436874"
"6.2975","2.4172e-05","","0.04368742"
"6.29775","2.4082e-05","","0.04368744"
"6.298","2.4636e-05","3.301","0.04368746"
"6.29825","2.4627e-05","","0.04368748"
"6.2985","2.4665e-05","","0.0436875"
"6.29875","2.4674e-05","","0.04368752"
"6.299","2.4423e-05","3.302","0.04368754"
"6.29925","2.4575e-05","","0.04368756"
"6.2995","2.4324e-05","","0.04368758"
"6.29975","2.4186e-05","","0.0436876"
"6.3","2.4347e-05","3.302","0.04368762"
"6.30025","2.4338e-05","","0.04368764"
"6.3005","2.4262e-05","","0.04368766"
"6.30075","2.4058e-05","","0.04368768"
"6.301","2.4338e-05","3.302","0.0436877"
"6.30125","2.4158e-05","","0.04368772"
"6.3015","2.4499e-05","","0.04368774"
"6.30175","2.4437e-05","","0.04368776"
"6.302","2.4376e-05","3.301","0.04368778"
"6.30225","2.4537e-05","","0.0436878"
"6.3025","2.4437e-05","","0.04368782"
"6.30275","2.4527e-05","","0.04368784"
"6.303","2.4376e-05","3.301","0.04368786"
"6.30325","2.4385e-05","","0.04368789"
"6.3035","2.4452e-05","","0.04368791"
"6.30375","2.4537e-05","","0.04368793"
"6.304","2.4362e-05","3.301","0.04368795"
"6.30425","2.4286e-05","","0.04368797"
"6.3045","2.421e-05","","0.04368799"
"6.30475","2.4224e-05","","0.04368801"
"6.305","2.412e-05","3.302","0.04368803"
"6.30525","2.465e-05","","0.04368805"
"6.3055","2.4362e-05","","0.04368807"
"6.30575","2.4414e-05","","0.04368809"
"6.306","2.4712e-05","3.302","0.04368811"
"6.30625","2.4423e-05","","0.04368813"
"6.3065","2.4399e-05","","0.04368815"
"6.30675","2.4324e-05","","0.04368817"
"6.307","2.4338e-05","3.301","0.04368819"
"6.30725","2.4338e-05","","0.04368821"
"6.3075","2.4035e-05","","0.04368823"
"6.30775","2.4688e-05","","0.04368825"
"6.308","2.4134e-05","3.301","0.04368827"
"6.30825","2.402e-05","","0.04368829"
"6.3085","2.4347e-05","","0.04368831"
"6.30875","2.4134e-05","","0.04368833"
"6.309","2.4148e-05","3.301","0.04368835"
"6.30925","2.4148e-05","","0.04368837"
"6.3095","2.3694e-05","","0.04368839"
"6.30975","2.4338e-05","","0.04368841"
"6.31","2.4475e-05","3.301","0.04368843"
"6.31025","2.4224e-05","","0.04368845"
"6.3105","2.4385e-05","","0.04368847"
"6.31075","2.4399e-05","","0.04368849"
"6.311","2.4613e-05","3.301","0.04368851"
"6.31125","2.43e-05","","0.04368853"
"6.3115","2.4272e-05","","0.04368855"
"6.31175","2.4362e-05","","0.04368857"
"6.312","2.4527e-05","3.302","0.04368859"
"6.31225","2.402e-05","","0.04368861"
"6.3125","2.4338e-05","","0.04368863"
"6.31275","2.4347e-05","","0.04368865"
"6.313","2.4636e-05","3.301","0.04368867"
"6.31325","2.4338e-05","","0.04368869"
"6.3135","2.475e-05","","0.04368871"
"6.31375","2.4058e-05","","0.04368873"
"6.314","2.4452e-05","3.301","0.04368875"
"6.31425","2.4309e-05","","0.04368877"
"6.3145","2.4134e-05","","0.04368879"
"6.31475","2.4399e-05","","0.04368881"
"6.315","2.4134e-05","3.302","0.04368883"
"6.31525","2.43e-05","","0.04368885"
"6.3155","2.43e-05","","0.04368887"
"6.31575","2.4262e-05","","0.04368889"
"6.316","2.3855e-05","3.301","0.04368891"
"6.31625","2.4262e-05","","0.04368893"
"6.3165","2.4385e-05","","0.04368895"
"6.31675","2.43e-05","","0.04368897"
"6.317","2.4499e-05","3.301","0.04368899"
"6.31725","2.4598e-05","","0.04368901"
"6.3175","2.4347e-05","","0.04368903"
"6.31775","2.4248e-05","","0.04368905"
"6.318","2.3869e-05","3.301","0.04368907"
"6.31825","2.4035e-05","","0.04368909"
"6.3185","2.4058e-05","","0.04368911"
"6.31875","2.3983e-05","","0.04368913"
"6.319","2.4513e-05","3.301","0.04368915"
"6.31925","2.4499e-05","","0.04368917"
"6.3195","2.4636e-05","","0.04368919"
"6.31975","2.484e-05","","0.04368921"
"6.32","2.4414e-05","3.302","0.04368923"
"6.32025","2.4414e-05","","0.04368925"
"6.3205","2.43e-05","","0.04368927"
"6.32075","2.4006e-05","","0.04368929"
"6.321","2.4186e-05","3.301","0.04368931"
"6.32125","2.4513e-05","","0.04368933"
"6.3215","2.4309e-05","","0.04368935"
"6.32175","2.4461e-05","","0.04368937"
"6.322","2.4148e-05","3.301","0.04368939"
"6.32225","2.421e-05","","0.04368941"
"6.3225","2.4347e-05","","0.04368943"
"6.32275","2.4362e-05","","0.04368945"
"6.323","2.4452e-05","3.301","0.04368947"
"6.32325","2.4347e-05","","0.04368949"
"6.3235","2.4338e-05","","0.04368951"
"6.32375","2.4537e-05","","0.04368953"
"6.324","2.412e-05","3.301","0.04368955"
"6.32425","2.4172e-05","","0.04368957"
"6.3245","2.4234e-05","","0.04368959"
"6.32475","2.4272e-05","","0.04368961"
"6.325","2.4338e-05","3.301","0.04368963"
"6.32525","2.4437e-05","","0.04368965"
"6.3255","2.4262e-05","","0.04368967"
"6.32575","2.4589e-05","","0.04368969"
"6.326","2.4286e-05","3.301","0.04368971"
"6.32625","2.4286e-05","","0.04368973"
"6.3265","2.4058e-05","","0.04368975"
"6.32675","2.4376e-05","","0.04368977"
"6.327","2.4665e-05","3.301","0.04368979"
"6.32725","2.4437e-05","","0.04368981"
"6.3275","2.4452e-05","","0.04368983"
"6.32775","2.4674e-05","","0.04368985"
"6.328","2.4196e-05","3.302","0.04368987"
"6.32825","2.4376e-05","","0.04368989"
"6.3285","2.4186e-05","","0.04368991"
"6.32875","2.43e-05","","0.04368993"
"6.329","2.4347e-05","3.301","0.04368995"
"6.32925","2.4399e-05","","0.04368997"
"6.3295","2.4414e-05","","0.04368999"
"6.32975","2.4537e-05","","0.04369001"
"6.33","2.4196e-05","3.302","0.04369003"
"6.33025","2.412e-05","","0.04369005"
"6.3305","2.412e-05","","0.04369007"
"6.33075","2.4196e-05","","0.04369009"
"6.331","2.3893e-05","3.301","0.04369011"
"6.33125","2.4551e-05","","0.04369013"
"6.3315","2.4309e-05","","0.04369015"
"6.33175","2.4324e-05","","0.04369017"
"6.332","2.4248e-05","3.301","0.04369019"
"6.33225","2.4272e-05","","0.04369021"
"6.3325","2.4527e-05","","0.04369023"
"6.33275","2.4527e-05","","0.04369025"
"6.333","2.43e-05","3.301","0.04369027"
"6.33325","2.4082e-05","","0.04369029"
"6.3335","2.4224e-05","","0.04369031"
"6.33375","2.4224e-05","","0.04369033"
"6.334","2.456e-05","3.301","0.04369035"
"6.33425","2.4234e-05","","0.04369037"
"6.3345","2.4939e-05","","0.04369039"
"6.33475","2.4613e-05","","0.04369041"
"6.335","2.4826e-05","3.301","0.04369044"
"6.33525","2.4551e-05","","0.04369046"
"6.3355","2.421e-05","","0.04369048"
"6.33575","2.4158e-05","","0.0436905"
"6.336","2.4044e-05","3.301","0.04369052"
"6.33625","2.4096e-05","","0.04369054"
"6.3365","2.412e-05","","0.04369056"
"6.33675","2.4376e-05","","0.04369058"
"6.337","2.4272e-05","3.301","0.0436906"
"6.33725","2.421e-05","","0.04369062"
"6.3375","2.3921e-05","","0.04369064"
"6.33775","2.4362e-05","","0.04369066"
"6.338","2.4362e-05","3.301","0.04369068"
"6.33825","2.4613e-05","","0.0436907"
"6.3385","2.4338e-05","","0.04369072"
"6.33875","2.4551e-05","","0.04369074"
"6.339","2.4082e-05","3.302","0.04369076"
"6.33925","2.3959e-05","","0.04369078"
"6.3395","2.4172e-05","","0.0436908"
"6.33975","2.4234e-05","","0.04369082"
"6.34","2.4688e-05","3.301","0.04369084"
"6.34025","2.4613e-05","","0.04369086"
"6.3405","2.411e-05","","0.04369088"
"6.34075","2.4347e-05","","0.0436909"
"6.341","2.4452e-05","3.301","0.04369092"
"6.34125","2.4338e-05","","0.04369094"
"6.3415","2.4399e-05","","0.04369096"
"6.34175","2.4376e-05","","0.04369098"
"6.342","2.4186e-05","3.301","0.043691"
"6.34225","2.4437e-05","","0.04369102"
"6.3425","2.4513e-05","","0.04369104"
"6.34275","2.4272e-05","","0.04369106"
"6.343","2.402e-05","3.301","0.04369108"
"6.34325","2.3921e-05","","0.0436911"
"6.3435","2.3893e-05","","0.04369112"
"6.34375","2.3694e-05","","0.04369114"
"6.344","2.4082e-05","3.301","0.04369116"
"6.34425","2.4764e-05","","0.04369118"
"6.3445","2.4262e-05","","0.0436912"
"6.34475","2.4172e-05","","0.04369122"
"6.345","2.421e-05","3.301","0.04369124"
"6.34525","2.4073e-05","","0.04369126"
"6.3455","2.4347e-05","","0.04369128"
"6.34575","2.4399e-05","","0.0436913"
"6.346","2.4537e-05","3.301","0.04369132"
"6.34625","2.4399e-05","","0.04369134"
"6.3465","2.475e-05","","0.04369136"
"6.34675","2.456e-05","","0.04369138"
"6.347","2.4414e-05","3.302","0.0436914"
"6.34725","2.4172e-05","","0.04369142"
"6.3475","2.4636e-05","","0.04369144"
"6.34775","2.4248e-05","","0.04369146"
"6.348","2.4513e-05","3.301","0.04369148"
"6.34825","2.4513e-05","","0.0436915"
"6.3485","2.4537e-05","","0.04369152"
"6.34875","2.4058e-05","","0.04369154"
"6.349","2.4058e-05","3.301","0.04369156"
"6.34925","2.3717e-05","","0.04369158"
"6.3495","2.358e-05","","0.0436916"
"6.34975","2.4058e-05","","0.04369162"
"6.35","2.421e-05","3.301","0.04369164"
"6.35025","2.4594e-05","","0.04369166"
"6.3505","2.4707e-05","","0.04369168"
"6.35075","2.4793e-05","","0.0436917"
"6.351","2.4821e-05","3.3","0.04369172"
"6.35125","2.4674e-05","","0.04369174"
"6.3515","2.4475e-05","","0.04369176"
"6.35175","2.3983e-05","","0.04369178"
"6.352","2.4309e-05","3.301","0.0436918"
"6.35225","2.4309e-05","","0.04369182"
"6.3525","2.4475e-05","","0.04369184"
"6.35275","2.4627e-05","","0.04369186"
"6.353","2.4414e-05","3.301","0.04369188"
"6.35325","2.4376e-05","","0.0436919"
"6.3535","2.4452e-05","","0.04369192"
"6.35375","2.43e-05","","0.04369194"
"6.354","2.4376e-05","3.301","0.04369196"
"6.35425","2.4324e-05","","0.04369198"
"6.3545","2.4148e-05","","0.043692"
"6.35475","2.4414e-05","","0.04369202"
"6.355","2.4385e-05","3.301","0.04369204"
"6.35525","2.4527e-05","","0.04369206"
"6.3555","2.4224e-05","","0.04369208"
"6.35575","2.4712e-05","","0.0436921"
"6.356","2.4513e-05","3.301","0.04369212"
"6.35625","2.4589e-05","","0.04369214"
"6.3565","2.43e-05","","0.04369216"
"6.35675","2.4309e-05","","0.04369218"
"6.357","2.4423e-05","3.301","0.0436922"
"6.35725","2.4362e-05","","0.04369222"
"6.3575","2.4385e-05","","0.04369224"
"6.35775","2.4324e-05","","0.04369226"
"6.358","2.4452e-05","3.301","0.04369228"
"6.35825","2.4376e-05","","0.0436923"
"6.3585","2.4044e-05","","0.04369232"
"6.35875","2.4148e-05","","0.04369234"
"6.359","2.4362e-05","3.301","0.04369236"
"6.35925","2.4527e-05","","0.04369238"
"6.3595","2.4589e-05","","0.0436924"
"6.35975","2.4589e-05","","0.04369242"
"6.36","2.4437e-05","3.301","0.04369244"
"6.36025","2.4234e-05","","0.04369246"
"6.3605","2.4096e-05","","0.04369248"
"6.36075","2.4309e-05","","0.0436925"
"6.361","2.4376e-05","3.301","0.04369252"
"6.36125","2.4423e-05","","0.04369254"
"6.3615","2.4527e-05","","0.04369256"
"6.36175","2.3983e-05","","0.04369258"
"6.362","2.4414e-05","3.301","0.0436926"
"6.36225","2.4688e-05","","0.04369262"
"6.3625","2.4499e-05","","0.04369264"
"6.36275","2.4148e-05","","0.04369266"
"6.363","2.3831e-05","3.302","0.04369268"
"6.36325","2.4248e-05","","0.0436927"
"6.3635","2.3817e-05","","0.04369272"
"6.36375","2.3983e-05","","0.04369274"
"6.364","2.421e-05","3.301","0.04369276"
"6.36425","2.456e-05","","0.04369278"
"6.3645","2.4362e-05","","0.0436928"
"6.36475","2.4475e-05","","0.04369282"
"6.365","2.4461e-05","3.301","0.04369284"
"6.36525","2.4347e-05","","0.04369286"
"6.3655","2.4499e-05","","0.04369288"
"6.36575","2.4134e-05","","0.0436929"
"6.366","2.4262e-05","3.302","0.04369292"
"6.36625","2.4172e-05","","0.04369294"
"6.3665","2.4309e-05","","0.04369296"
"6.36675","2.4399e-05","","0.04369298"
"6.367","2.4286e-05","3.301","0.043693"
"6.36725","2.4134e-05","","0.04369302"
"6.3675","2.4186e-05","","0.04369304"
"6.36775","2.4082e-05","","0.04369306"
"6.368","2.4376e-05","3.301","0.04369308"
"6.36825","2.4376e-05","","0.0436931"
"6.3685","2.4461e-05","","0.04369312"
"6.36875","2.4513e-05","","0.04369315"
"6.369","2.4423e-05","3.301","0.04369317"
"6.36925","2.4234e-05","","0.04369319"
"6.3695","2.4347e-05","","0.04369321"
"6.36975","2.4309e-05","","0.04369323"
"6.37","2.4272e-05","3.301","0.04369325"
"6.37025","2.4575e-05","","0.04369327"
"6.3705","2.4248e-05","","0.04369329"
"6.37075","2.4186e-05","","0.04369331"
"6.371","2.411e-05","3.301","0.04369333"
"6.37125","2.3983e-05","","0.04369335"
"6.3715","2.4262e-05","","0.04369337"
"6.37175","2.412e-05","","0.04369339"
"6.372","2.4461e-05","3.301","0.04369341"
"6.37225","2.4058e-05","","0.04369343"
"6.3725","2.4172e-05","","0.04369345"
"6.37275","2.4148e-05","","0.04369347"
"6.373","2.4703e-05","3.301","0.04369349"
"6.37325","2.4665e-05","","0.04369351"
"6.3735","2.4499e-05","","0.04369353"
"6.37375","2.4286e-05","","0.04369355"
"6.374","2.4489e-05","3.301","0.04369357"
"6.37425","2.4385e-05","","0.04369359"
"6.3745","2.4338e-05","","0.04369361"
"6.37475","2.4414e-05","","0.04369363"
"6.375","2.402e-05","3.301","0.04369365"
"6.37525","2.4082e-05","","0.04369367"
"6.3755","2.4158e-05","","0.04369369"
"6.37575","2.411e-05","","0.04369371"
"6.376","2.3893e-05","3.301","0.04369373"
"6.37625","2.4196e-05","","0.04369375"
"6.3765","2.4262e-05","","0.04369377"
"6.37675","2.4324e-05","","0.04369379"
"6.377","2.4338e-05","3.301","0.04369381"
"6.37725","2.4764e-05","","0.04369383"
"6.3775","2.4224e-05","","0.04369385"
"6.37775","2.4575e-05","","0.04369387"
"6.378","2.4461e-05","3.301","0.04369389"
"6.37825","2.4224e-05","","0.04369391"
"6.3785","2.4627e-05","","0.04369393"
"6.37875","2.4527e-05","","0.04369395"
"6.379","2.4513e-05","3.302","0.04369397"
"6.37925","2.4674e-05","","0.04369399"
"6.3795","2.4892e-05","","0.04369401"
"6.37975","2.4589e-05","","0.04369403"
"6.38","2.4286e-05","3.301","0.04369405"
"6.38025","2.4058e-05","","0.04369407"
"6.3805","2.4234e-05","","0.04369409"
"6.38075","2.3769e-05","","0.04369411"
"6.381","2.4196e-05","3.301","0.04369413"
"6.38125","2.4196e-05","","0.04369415"
"6.3815","2.4499e-05","","0.04369417"
"6.38175","2.4385e-05","","0.04369419"
"6.382","2.4248e-05","3.302","0.04369421"
"6.38225","2.4437e-05","","0.04369423"
"6.3825","2.4385e-05","","0.04369425"
"6.38275","2.4475e-05","","0.04369427"
"6.383","2.4324e-05","3.301","0.04369429"
"6.38325","2.4362e-05","","0.04369431"
"6.3835","2.4437e-05","","0.04369433"
"6.38375","2.4674e-05","","0.04369435"
"6.384","2.393e-05","3.301","0.04369437"
"6.38425","2.4385e-05","","0.04369439"
"6.3845","2.4096e-05","","0.04369441"
"6.38475","2.4589e-05","","0.04369443"
"6.385","2.4423e-05","3.301","0.04369445"
"6.38525","2.465e-05","","0.04369447"
"6.3855","2.4224e-05","","0.04369449"
"6.38575","2.4347e-05","","0.04369451"
"6.386","2.4437e-05","3.301","0.04369453"
"6.38625","2.4324e-05","","0.04369455"
"6.3865","2.4338e-05","","0.04369457"
"6.38675","2.3997e-05","","0.04369459"
"6.387","2.411e-05","3.301","0.04369461"
"6.38725","2.4499e-05","","0.04369463"
"6.3875","2.4096e-05","","0.04369465"
"6.38775","2.43e-05","","0.04369467"
"6.388","2.4461e-05","3.302","0.04369469"
"6.38825","2.4044e-05","","0.04369471"
"6.3885","2.4035e-05","","0.04369473"
"6.38875","2.4172e-05","","0.04369475"
"6.389","2.4272e-05","3.301","0.04369477"
"6.38925","2.3997e-05","","0.04369479"
"6.3895","2.402e-05","","0.04369481"
"6.38975","2.4347e-05","","0.04369483"
"6.39","2.3983e-05","3.301","0.04369485"
"6.39025","2.4286e-05","","0.04369487"
"6.3905","2.4309e-05","","0.04369489"
"6.39075","2.393e-05","","0.04369491"
"6.391","2.4385e-05","3.301","0.04369493"
"6.39125","2.4309e-05","","0.04369495"
"6.3915","2.456e-05","","0.04369497"
"6.39175","2.4475e-05","","0.04369499"
"6.392","2.4399e-05","3.301","0.04369501"
"6.39225","2.4224e-05","","0.04369503"
"6.3925","2.4338e-05","","0.04369505"
"6.39275","2.4309e-05","","0.04369507"
"6.393","2.4224e-05","3.301","0.04369509"
"6.39325","2.4082e-05","","0.04369511"
"6.3935","2.4437e-05","","0.04369513"
"6.39375","2.4385e-05","","0.04369515"
"6.394","2.4598e-05","3.301","0.04369517"
"6.39425","2.4362e-05","","0.04369519"
"6.3945","2.4362e-05","","0.04369521"
"6.39475","2.4248e-05","","0.04369523"
"6.395","2.4224e-05","3.302","0.04369525"
"6.39525","2.4324e-05","","0.04369527"
"6.3955","2.4248e-05","","0.04369529"
"6.39575","2.4688e-05","","0.04369531"
"6.396","2.4224e-05","3.301","0.04369533"
"6.39625","2.4414e-05","","0.04369535"
"6.3965","2.4437e-05","","0.04369537"
"6.39675","2.4224e-05","","0.04369539"
"6.397","2.4589e-05","3.301","0.04369541"
"6.39725","2.5053e-05","","0.04369543"
"6.3975","2.4527e-05","","0.04369545"
"6.39775","2.4826e-05","","0.04369547"
"6.398","2.4423e-05","3.301","0.04369549"
"6.39825","2.4158e-05","","0.04369551"
"6.3985","2.4044e-05","","0.04369553"
"6.39875","2.4272e-05","","0.04369555"
"6.399","2.3983e-05","3.301","0.04369557"
"6.39925","2.43e-05","","0.04369559"
"6.3995","2.4437e-05","","0.04369561"
"6.39975","2.4527e-05","","0.04369563"
"6.4","2.4437e-05","3.301","0.04369565"
"6.40025","2.4172e-05","","0.04369567"
"6.4005","2.4703e-05","","0.04369569"
"6.40075","2.4224e-05","","0.04369571"
"6.401","2.4613e-05","3.301","0.04369574"
"6.40125","2.4575e-05","","0.04369576"
"6.4015","2.4475e-05","","0.04369578"
"6.40175","2.4286e-05","","0.0436958"
"6.402","2.4551e-05","3.301","0.04369582"
"6.40225","2.4475e-05","","0.04369584"
"6.4025","2.4575e-05","","0.04369586"
"6.40275","2.4452e-05","","0.04369588"
"6.403","2.4489e-05","3.302","0.0436959"
"6.40325","2.4272e-05","","0.04369592"
"6.4035","2.4006e-05","","0.04369594"
"6.40375","2.3997e-05","","0.04369596"
"6.404","2.393e-05","3.301","0.04369598"
"6.40425","2.4272e-05","","0.043696"
"6.4045","2.4172e-05","","0.04369602"
"6.40475","2.411e-05","","0.04369604"
"6.405","2.402e-05","3.301","0.04369606"
"6.40525","2.4186e-05","","0.04369608"
"6.4055","2.4148e-05","","0.0436961"
"6.40575","2.4309e-05","","0.04369612"
"6.406","2.4248e-05","3.301","0.04369614"
"6.40625","2.4788e-05","","0.04369616"
"6.4065","2.4437e-05","","0.04369618"
"6.40675","2.4376e-05","","0.0436962"
"6.407","2.4452e-05","3.302","0.04369622"
"6.40725","2.4082e-05","","0.04369624"
"6.4075","2.4148e-05","","0.04369626"
"6.40775","2.4286e-05","","0.04369628"
"6.408","2.412e-05","3.301","0.0436963"
"6.40825","2.4437e-05","","0.04369632"
"6.4085","2.4096e-05","","0.04369634"
"6.40875","2.4248e-05","","0.04369636"
"6.409","2.4385e-05","3.302","0.04369638"
"6.40925","2.4186e-05","","0.0436964"
"6.4095","2.4489e-05","","0.04369642"
"6.40975","2.4347e-05","","0.04369644"
"6.41","2.475e-05","3.301","0.04369646"
"6.41025","2.4575e-05","","0.04369648"
"6.4105","2.4598e-05","","0.0436965"
"6.41075","2.4224e-05","","0.04369652"
"6.411","2.4437e-05","3.301","0.04369654"
"6.41125","2.4665e-05","","0.04369656"
"6.4115","2.4423e-05","","0.04369658"
"6.41175","2.4385e-05","","0.0436966"
"6.412","2.411e-05","3.302","0.04369662"
"6.41225","2.4309e-05","","0.04369664"
"6.4125","2.4376e-05","","0.04369666"
"6.41275","2.4399e-05","","0.04369668"
"6.413","2.465e-05","3.301","0.0436967"
"6.41325","2.4527e-05","","0.04369672"
"6.4135","2.4537e-05","","0.04369674"
"6.41375","2.4513e-05","","0.04369676"
"6.414","2.4414e-05","3.301","0.04369678"
"6.41425","2.4513e-05","","0.0436968"
"6.4145","2.4376e-05","","0.04369682"
"6.41475","2.4452e-05","","0.04369684"
